playlist_id,track_id
14378,17630
14378,5154
14378,17244
14378,15185
14378,14069
14378,3424
14378,16484
14378,18412
14378,5551
14378,817
14378,7412
14378,724
14378,18136
14378,8439
14378,8852
14378,9487
14378,14732
14378,9690
14378,5641
14378,17241
14378,17584
14378,1485
14380,4492
14380,2834
14380,8047
14380,13622
14380,17338
14380,20197
14380,6370
14380,15192
14449,4309
14449,5364
14449,17138
14449,4058
14449,4834
14449,6841
14449,4510
14449,5786
14449,2563
14449,14796
14449,5957
14449,19034
14449,699
14449,5630
14449,3375
14449,2596
14449,4219
14449,8618
14453,19624
14453,8437
14453,11251
14453,10688
14453,13129
14453,4716
14453,19929
14453,2002
14453,508
14453,3776
14453,1252
14453,19823
14471,15410
14471,7412
14471,2090
14471,17247
14471,6498
14471,9392
14471,8317
14471,20159
14471,9346
14471,7578
14471,8426
14471,10654
14471,7363
14471,6577
14471,13252
14471,11425
14471,28
14471,2144
14471,2423
14471,6084
14471,3200
14471,13800
14471,16756
14474,20254
14474,6925
14474,1830
14474,1041
14474,7000
14474,19138
14474,4526
14474,11282
14474,793
14474,14950
14475,7335
14475,16486
14475,19075
14475,523
14475,13203
14475,11773
14475,17708
14475,4226
14475,405
14475,9859
14475,13542
14475,956
14475,15266
14475,7163
14475,14156
14475,950
14475,13237
14475,8869
14485,4603
14485,956
14485,10100
14485,11180
14485,1641
14485,18421
14485,13088
14485,19075
14485,10339
14485,18191
14485,17390
14485,8358
14485,6405
14485,1373
14485,1442
14485,5128
14485,4909
14485,12026
14485,13542
14485,2765
14485,15779
14505,11525
14505,4772
14505,18315
14505,4123
14505,10632
14505,5461
14505,10907
14505,18605
14505,5260
14505,1998
14529,15410
14529,7463
14529,222
14529,17530
14529,13836
14529,6811
14529,18456
14532,5023
14532,10259
14532,4248
14532,6442
14532,5657
14532,4367
14532,16399
14532,2336
14532,15389
14546,9585
14546,1246
14546,11286
14546,820
14546,7337
14546,11293
14546,14484
14546,15548
14546,14017
14549,5853
14549,6788
14549,16114
14549,17116
14549,1276
14549,1334
14549,20491
14549,397
14549,2336
14549,14597
14549,17897
14549,16024
14549,15130
14549,9002
14549,8901
14549,18937
14549,13111
14549,13975
14549,18249
14549,16307
14571,14581
14571,18363
14571,3040
14571,18418
14571,6172
14571,11541
14571,281
14598,16415
14598,15463
14598,15343
14598,11510
14598,10580
14598,7298
14598,19906
14598,3070
14598,14572
14598,3985
14598,6223
14598,19909
14621,6861
14621,14905
14621,11654
14621,19654
14621,3413
14621,18289
14621,15633
14621,18335
14621,15335
14621,14401
14621,10490
14621,9678
14621,14412
14621,17862
14621,14559
14621,19009
14621,6010
14621,20012
14621,865
14621,15312
14621,9060
14621,7323
14621,2942
14629,8286
14629,18432
14629,11286
14629,4345
14629,9855
14629,4743
14629,15218
14629,18857
14629,5312
14629,8858
14629,5813
14629,817
14629,3698
14629,5925
14629,4812
14629,5510
14629,7212
14629,18266
14637,20145
14637,12013
14637,20515
14637,1163
14637,16913
14637,18903
14637,3074
14637,14176
14637,6162
14637,719
14637,1029
14637,2297
14637,17984
14637,20251
14637,17584
14637,1422
14637,2957
14637,19939
14638,19994
14638,17303
14638,18122
14638,4303
14638,697
14638,2298
14638,9854
14638,18782
14638,16568
14659,229
14659,6353
14659,1111
14659,1422
14659,2018
14659,14826
14659,15544
14659,10711
14659,18787
14659,4910
14659,6954
14659,5141
14659,19252
14659,6491
14659,2151
14659,9669
14659,8866
14659,7728
14659,3668
14659,20605
14659,2460
14659,2627
14664,15090
14664,1641
14664,15296
14664,8138
14664,16392
14664,16100
14664,5679
14664,11759
14664,15886
14664,5113
14664,9804
14664,6784
14664,13599
14664,3001
14664,2031
14664,4058
14685,12436
14685,10989
14685,2049
14685,3799
14685,15900
14685,16274
14685,11870
14685,4625
14685,11905
14685,11257
14685,17559
14702,8138
14702,1641
14702,14248
14702,2853
14702,17820
14702,3994
14702,17200
14702,19356
14702,20288
14702,3986
14702,20193
14702,1687
14702,8880
14702,4029
14702,4745
14702,16457
14702,11133
14704,1201
14704,12963
14704,17631
14704,13988
14704,10264
14704,13980
14704,13782
14704,15578
14704,3245
14704,6687
14704,16987
14704,15017
14704,15417
14704,5513
14704,7669
14704,4400
14704,2740
14704,13175
14786,16866
14786,15781
14786,4026
14786,10706
14786,5100
14786,3001
14786,12639
14786,11357
14786,9291
14786,17889
14786,9974
14786,17203
14786,11850
14786,11070
14786,15669
14786,10112
14786,2912
14786,17918
14786,3606
14790,11716
14790,14807
14790,6815
14790,10234
14790,7462
14790,13433
14790,3011
14790,17545
14790,8390
14790,4011
14790,15090
14790,1372
14801,3570
14801,19734
14801,8813
14801,1745
14801,14077
14801,1643
14801,4285
14801,15670
14801,1805
14801,1746
14816,20599
14816,11157
14816,5947
14816,10833
14816,4369
14816,14907
14816,14360
14816,14662
14816,6563
14816,17984
14822,9698
14822,667
14822,17034
14822,10636
14822,8063
14822,3811
14822,2298
14822,15053
14822,20623
14822,17631
14822,3558
14822,10269
14822,3097
14822,4422
14822,10419
14822,12548
14822,4106
14822,1142
14822,13959
14822,80
14822,11377
14822,20263
14822,15941
14822,14249
14822,4009
14824,12116
14824,3804
14824,18335
14824,5282
14824,7751
14824,19078
14824,12129
14824,17530
14824,9214
14893,2641
14893,5165
14893,3694
14893,19536
14893,1767
14893,12718
14893,16800
14893,11363
14893,17046
14893,18712
14893,11066
14893,2750
14893,5576
14893,16010
14893,11896
14893,14255
14899,18163
14899,19015
14899,9939
14899,9768
14899,18873
14899,12611
14899,11751
14899,14432
14899,1024
14899,19328
14899,19137
14899,18967
14899,2810
14899,2895
14899,8186
14899,16570
14899,1768
14899,18375
14899,18408
14915,2980
14915,20575
14915,19510
14915,15775
14915,7085
14915,14360
14915,20372
14915,11002
14915,16083
14915,16433
14915,2665
14915,20461
14915,7496
14915,13673
14925,10496
14925,894
14925,7485
14925,15893
14925,13216
14925,17266
14925,10024
14925,9300
14925,3565
14966,2897
14966,7499
14966,1502
14966,3622
14966,14037
14966,7700
14966,6466
14966,10572
14966,11573
14966,4865
14966,4226
14966,7904
14966,2853
14966,18418
14966,16433
14966,2581
14992,16509
14992,16267
14992,15204
14992,1014
14992,3648
14992,16171
14992,15413
14992,2984
14992,15474
14992,7153
14992,12393
14992,7820
14992,17343
14992,18120
14992,9528
14992,13260
14992,3558
14992,17334
14992,3835
14992,4692
14992,8275
14992,8499
14997,8951
14997,13126
14997,7544
14997,18275
14997,277
14997,9855
14997,721
14997,11662
14997,7185
14997,13885
14997,5338
14997,17924
14997,15396
14997,918
14997,1850
14997,2286
14997,9803
14997,11186
14997,18990
14997,11894
14997,19690
14997,13111
14997,12517
14997,15679
14997,2889
14998,6584
14998,15828
14998,6093
14998,3173
14998,11283
14998,8828
14998,12927
14998,9429
14998,11148
14998,4071
14998,20359
15042,8331
15042,4845
15042,2151
15042,5422
15042,19214
15042,7033
15042,12927
15042,9498
15042,14607
15042,8530
15042,12284
15042,15900
15042,5359
15042,2596
15048,3919
15048,16861
15048,2212
15048,12295
15048,12226
15048,9961
15048,19656
15048,11654
15048,16661
15048,18026
15059,2705
15059,15209
15059,5513
15059,778
15059,2740
15059,3190
15059,2439
15059,14527
15059,343
15059,17174
15059,5903
15059,1260
15059,9974
15059,9705
15059,1382
15059,1534
15059,10391
15093,15464
15093,10300
15093,197
15093,16098
15093,10659
15093,11180
15093,281
15093,18899
15093,16615
15093,1874
15104,9913
15104,956
15104,6716
15104,7264
15104,19589
15104,17524
15104,14668
15104,14097
15104,7153
15104,19846
15104,2090
15104,19838
15104,4013
15104,12162
15104,14944
15104,7350
15140,19069
15140,15499
15140,7465
15140,15715
15140,11275
15140,20295
15140,306
15140,2272
15140,6103
15163,3477
15163,6370
15163,20578
15163,12769
15163,402
15163,508
15163,10847
15163,19873
15163,9201
15163,10481
15163,2122
15163,11615
15163,13462
15163,1370
15163,18643
15163,9346
15163,3446
15163,4640
15163,4089
15163,16203
15163,11520
15163,17923
15181,18858
15181,2685
15181,11004
15181,14354
15181,4476
15181,1078
15181,2216
15181,16217
15181,5606
15183,17237
15183,10691
15183,20304
15183,10446
15183,19305
15183,13119
15183,17345
15183,6433
15193,9797
15193,10540
15193,1800
15193,2354
15193,20259
15193,11571
15193,2116
15193,13022
15193,14879
15193,14547
15193,13941
15193,20435
15193,8890
15193,17617
15193,3130
15193,11907
15210,1641
15210,700
15210,19725
15210,4745
15210,11029
15210,16113
15210,20329
15210,16392
15210,11496
15210,13637
15210,3551
15210,12775
15210,16388
15210,9205
15210,13780
15210,11759
15210,12311
15210,1856
15210,17912
15210,10100
15210,8734
15210,4523
15210,4109
15210,19055
15211,10449
15211,12125
15211,9259
15211,3375
15211,11483
15211,6068
15211,19466
15211,6784
15211,6600
15211,7301
15211,14356
15211,7499
15220,12436
15220,13216
15220,4422
15220,20263
15220,19001
15220,18096
15220,20295
15220,2544
15220,2997
15220,6343
15220,13351
15220,956
15220,9715
15250,5186
15250,17026
15250,13712
15250,16727
15250,16708
15250,5007
15250,2274
15250,12572
15250,3903
15250,2159
15250,8001
15250,4543
15250,20586
15250,1905
15250,586
15250,16457
15250,628
15259,2511
15259,13237
15259,360
15259,13988
15259,15877
15259,10047
15259,13261
15259,16853
15260,7549
15260,6214
15260,381
15260,16436
15260,5017
15260,14309
15260,16307
15260,3729
15260,15209
15276,7889
15276,1530
15276,17068
15276,4454
15276,13431
15276,5639
15276,9208
15276,16528
15276,9457
15276,14561
15276,2090
15276,7966
15293,18540
15293,11880
15293,9882
15293,9847
15293,14572
15293,16079
15293,19309
15293,548
15293,1466
15293,11510
15311,6113
15311,11478
15311,19850
15311,17357
15311,8384
15311,5287
15311,7140
15311,16288
15311,2384
15311,8686
15311,4657
15311,18404
15311,14666
15311,16127
15311,6868
15311,11573
15311,6466
15311,18496
15311,17056
15311,2913
15311,6780
15311,12628
15311,9604
15311,1821
15311,2088
15321,19385
15321,18745
15321,9300
15321,11638
15321,19844
15321,8047
15321,894
15321,10567
15321,13543
15321,20197
15321,4743
15321,9307
15321,19624
15321,17815
15321,6494
15372,3018
15372,2117
15372,20381
15372,13006
15372,13731
15372,6799
15372,6949
15372,3521
15372,9273
15373,961
15373,16173
15373,7660
15373,11303
15373,17390
15373,16601
15373,5924
15374,55
15374,5180
15374,9599
15374,162
15374,17559
15374,579
15374,12164
15374,17307
15374,4311
15374,5593
15374,9941
15374,9380
15374,18332
15387,15669
15387,4009
15387,12715
15387,8145
15387,8627
15387,4600
15387,20172
15387,3446
15387,19889
15387,13259
15387,4469
15387,2497
15387,13995
15387,10764
15387,15447
15387,2674
15387,10848
15387,2134
15387,15869
15387,8630
15387,8181
15387,9559
15388,3885
15388,11850
15388,11032
15388,9974
15388,10264
15388,13782
15388,15578
15388,2437
15388,11206
15388,13237
15388,7567
15388,4364
15388,1460
15388,360
15388,10567
15415,9555
15415,18081
15415,16773
15415,15371
15415,9879
15415,19927
15415,13061
15415,10278
15481,13571
15481,19842
15481,18303
15481,16161
15481,9704
15481,15089
15481,4548
15481,14255
15481,6391
15497,11258
15497,19557
15497,18830
15497,11133
15497,8356
15497,1944
15497,12769
15497,6695
15497,13599
15497,17560
15497,9249
15497,123
15497,11842
15497,520
15497,4434
15548,16173
15548,17777
15548,15910
15548,19398
15548,13622
15548,4046
15548,16486
15548,1020
15548,7153
15548,10100
15548,7301
15548,11029
15548,2306
15548,7745
15548,15807
15548,57
15548,12393
15564,13305
15564,9060
15564,15312
15564,11654
15564,7323
15564,6283
15564,10544
15564,12295
15564,3832
15564,6066
15564,11937
15564,3297
15564,909
15564,3982
15564,2026
15564,3212
15564,6
15564,9961
15564,9047
15564,13395
15564,1444
15564,13358
15564,13238
15564,2925
15564,13100
15600,13682
15600,9690
15600,3519
15600,4949
15600,8145
15600,20515
15600,4401
15600,8610
15600,10848
15600,2497
15600,411
15615,14866
15615,15666
15615,15362
15615,20601
15615,11552
15615,16417
15615,10619
15615,19046
15615,7938
15615,11157
15615,16357
15615,14802
15615,179
15615,6762
15615,9969
15615,16751
15615,1139
15615,7913
15647,10535
15647,2090
15647,6290
15647,9007
15647,11425
15647,14081
15647,8456
15647,5226
15647,3979
15647,12908
15647,1850
15647,484
15647,10141
15647,18622
15647,16970
15647,13113
15647,19540
15647,17355
15647,452
15647,3354
15647,11219
15647,19518
15648,20150
15648,4026
15648,396
15648,1898
15648,13518
15648,10706
15648,20225
15648,14615
15648,6735
15648,699
15648,18323
15648,11684
15648,1849
15648,593
15678,1714
15678,1641
15678,16866
15678,1133
15678,10567
15678,7506
15678,11369
15678,10328
15678,17239
15678,7308
15689,19195
15689,5165
15689,6524
15689,12154
15689,4358
15689,15748
15689,11896
15689,1066
15689,958
15689,19536
15689,4328
15689,12646
15689,17682
15689,10496
15689,18250
15689,9489
15689,8869
15689,13763
15692,6784
15692,17714
15692,3272
15692,14319
15692,19466
15692,4502
15692,14797
15692,20461
15692,10196
15692,13435
15692,16340
15692,7697
15692,10055
15726,519
15726,4014
15726,6624
15726,8928
15726,20359
15726,17521
15726,6913
15726,5328
15726,17160
15726,2383
15726,18096
15726,9592
15726,9259
15726,7730
15726,2430
15738,20150
15738,18139
15738,4026
15738,19824
15738,17114
15738,13626
15738,11400
15738,7989
15738,1698
15738,3685
15738,9346
15738,4493
15738,2886
15738,11715
15738,3038
15738,13129
15738,1192
15738,2980
15738,2132
15738,15750
15738,5401
15738,10977
15738,10855
15758,16820
15758,3606
15758,7906
15758,1858
15758,10679
15758,12164
15758,17459
15758,280
15796,18381
15796,3885
15796,14591
15796,4186
15796,1746
15796,13980
15796,8956
15796,17239
15796,6253
15796,5763
15796,7234
15796,20226
15796,15970
15796,1382
15796,17195
15796,3252
15796,17972
15796,2740
15796,9712
15796,18649
15799,14178
15799,14904
15799,3375
15799,3491
15799,1020
15799,14796
15799,15710
15799,17568
15799,3011
15799,5359
15799,396
15799,18421
15799,8696
15815,8491
15815,20172
15815,18920
15815,19452
15815,12844
15815,14338
15815,19188
15815,5940
15815,17056
15815,15475
15815,7465
15835,2423
15835,28
15835,9457
15835,6036
15835,18743
15835,17498
15835,19606
15835,16583
15835,1443
15835,19305
15835,396
15835,15781
15835,16866
15835,18399
15835,20588
15835,10706
15835,14799
15835,3254
15835,1133
15835,10830
15835,18421
15836,13980
15836,10264
15836,12563
15836,10828
15836,13785
15836,18401
15836,14738
15836,13216
15836,19605
15836,19662
15836,7820
15836,10135
15836,20152
15836,2674
15836,1746
15837,13972
15837,5893
15837,19556
15837,6285
15837,520
15837,7896
15837,17651
15837,2887
15837,6529
15837,17780
15837,2204
15837,20077
15837,18426
15837,5661
15837,15967
15837,6577
15837,18303
15837,6710
15837,19058
15837,1357
15837,378
15837,16024
15837,7385
15837,19036
15837,6287
15838,19967
15838,19131
15838,14155
15838,13805
15838,96
15838,18378
15838,16646
15838,800
15838,699
15838,75
15842,1713
15842,13256
15842,5425
15842,14229
15842,4887
15842,17989
15842,10948
15842,14348
15842,18409
15842,14344
15842,1085
15842,5929
15842,17467
15882,15019
15882,11773
15882,7590
15882,4614
15882,20362
15882,6602
15882,15907
15882,13990
15882,17826
15882,14470
15882,1697
15882,11568
15882,8231
15882,10030
15882,11582
15883,8470
15883,2886
15883,19361
15883,8377
15883,5322
15883,11227
15883,16923
15883,11522
15883,4695
15900,7031
15900,10567
15900,1078
15900,7751
15900,1300
15900,5761
15900,17025
15900,16643
15900,12680
15900,5733
15900,1806
15900,4761
15900,2274
15900,8910
15900,2090
15900,17839
15900,7556
15900,4035
15900,13608
15900,15774
15900,891
15900,1926
15935,5817
15935,2577
15935,5857
15935,19988
15935,699
15935,7028
15935,7100
15943,4144
15943,15617
15943,17983
15943,11530
15943,10080
15943,12947
15943,2617
15943,8934
15943,12721
15943,7025
15945,8181
15945,868
15945,15542
15945,6823
15945,18986
15945,7545
15945,1111
15945,2151
15945,20285
15945,2134
15945,10089
15945,344
15945,10596
15945,8640
15945,3254
15945,17896
15945,15942
15945,14571
15945,7224
15945,13154
15945,18758
15945,11006
15945,1713
15945,9183
15945,6220
15960,11206
15960,13980
15960,6253
15960,1746
15960,5903
15960,5453
15960,10070
15960,778
15960,11959
15960,7092
15960,17239
15960,2975
15960,13782
15960,11311
15960,541
15960,20134
15960,11107
15960,360
15960,18728
15960,20572
15960,16471
15960,14758
15960,3570
15960,6245
15960,8728
15964,15090
15964,7544
15964,9066
15964,17442
15964,14037
15964,9855
15964,2603
15964,14509
15964,10977
15964,4743
15964,13803
15964,14528
15964,18361
15964,16521
15964,11400
15964,20276
15964,12709
15964,14360
15964,18615
15964,9231
15964,14033
15967,6219
15967,5382
15967,12510
15967,10328
15967,4910
15967,15187
15967,2674
15967,7879
15967,7817
15967,14732
15967,8331
15967,8145
15967,3431
15967,12086
15990,6681
15990,20242
15990,3431
15990,8018
15990,2970
15990,5881
15990,14585
15990,13640
15990,12299
15990,20592
15990,13002
15990,15767
15990,14620
15990,16307
15990,10013
15990,11763
15990,2437
16007,518
16007,17597
16007,11405
16007,1494
16007,3190
16007,15209
16007,5513
16007,1534
16007,19377
16007,9763
16016,16173
16016,6428
16016,19846
16016,5092
16016,8117
16016,6222
16016,16451
16016,17827
16016,17314
16016,20028
16087,6328
16087,11782
16087,16864
16087,5582
16087,5051
16087,15558
16087,3418
16087,18033
16087,16412
16087,16688
16087,1634
16087,20569
16087,16796
16087,5206
16087,9533
16087,3008
16104,2090
16104,16970
16104,1806
16104,9199
16104,12989
16104,4673
16104,17355
16104,4234
16104,4338
16104,4839
16104,2733
16114,20172
16114,1917
16114,4799
16114,12882
16114,2919
16114,3524
16114,17584
16114,8494
16114,18605
16114,8460
16114,6020
16114,13435
16114,2085
16114,4258
16114,10474
16114,16502
16134,5963
16134,12763
16134,4844
16134,9480
16134,14823
16134,8543
16134,14876
16134,7929
16134,7489
16134,8941
16134,14701
16134,10469
16134,8043
16134,5743
16134,11104
16177,10848
16177,20548
16177,18672
16177,16994
16177,13029
16177,11664
16177,10748
16177,14899
16179,14775
16179,14907
16179,9706
16179,19798
16179,13539
16179,13531
16179,3855
16179,4743
16179,13862
16179,1247
16179,19802
16179,19706
16179,8164
16179,11599
16184,13153
16184,7068
16184,17961
16184,7388
16184,7537
16184,18418
16184,13369
16184,10553
16188,13622
16188,3375
16188,15538
16188,16486
16188,18906
16188,15701
16188,19305
16188,8275
16188,14807
16188,7811
16188,9477
16188,5881
16188,19838
16188,7153
16188,5976
16188,160
16188,12721
16188,4013
16188,18138
16230,4058
16230,10742
16230,5679
16230,7506
16230,4834
16230,2221
16230,9804
16230,4695
16230,14615
16230,20225
16230,10691
16230,16866
16230,19602
16230,1714
16230,20548
16242,19161
16242,15787
16242,17016
16242,19105
16242,5510
16242,1066
16242,19662
16242,928
16242,4018
16242,17597
16242,12927
16242,12990
16266,7531
16266,9645
16266,19445
16266,11740
16266,15774
16266,954
16266,6393
16266,8203
16266,4049
16268,14680
16268,11439
16268,17744
16268,15496
16268,13354
16268,15703
16268,10916
16268,18771
16276,9331
16276,2736
16276,10259
16276,2831
16276,10134
16276,3766
16276,18266
16276,19173
16276,15526
16276,15646
16276,18361
16276,20276
16276,1385
16276,13154
16276,11842
16276,1473
16276,18397
16276,19424
16276,8041
16276,5171
16276,2251
16282,5606
16282,18428
16282,2997
16282,20287
16282,18833
16282,1746
16282,2780
16282,12594
16282,20621
16282,2437
16282,3090
16282,15680
16282,1719
16282,16820
16282,16193
16282,5100
16282,17768
16329,18200
16329,17345
16329,4674
16329,5776
16329,12472
16329,20502
16329,10537
16329,19992
16329,6009
16329,20304
16329,11286
16329,9770
16329,3997
16329,16485
16329,15151
16329,10446
16332,15511
16332,9623
16332,11531
16332,14259
16332,13435
16332,11483
16332,14299
16332,5599
16332,1111
16332,14826
16332,8539
16332,11648
16332,9566
16332,7690
16332,7157
16332,16336
16332,6732
16332,18304
16332,1476
16332,15617
16332,5606
16344,6610
16344,12425
16344,8059
16344,13763
16344,14275
16344,1148
16344,6245
16344,14859
16344,1482
16344,6743
16344,15499
16344,1116
16344,5031
16344,697
16361,4854
16361,8043
16361,5963
16361,12763
16361,4844
16361,14823
16361,7929
16361,14876
16361,8543
16361,7991
16361,10469
16361,8941
16361,14701
16361,7489
16361,11104
16361,5743
16362,7765
16362,7009
16362,16820
16362,12599
16362,3790
16362,14344
16362,11961
16362,17918
16362,19431
16362,8464
16362,8018
16362,3811
16362,7728
16362,17034
16362,13368
16362,16024
16362,14583
16362,3192
16362,11843
16362,12187
16362,2780
16362,13153
16362,5633
16362,12639
16363,12768
16363,10807
16363,800
16363,88
16363,7540
16363,6636
16363,10706
16384,18901
16384,10535
16384,5958
16384,17247
16384,6051
16384,7720
16384,11406
16384,5018
16384,7367
16384,3677
16384,4928
16384,9232
16384,5284
16384,3513
16384,14064
16399,14885
16399,2078
16399,1895
16399,2868
16399,18088
16399,9118
16399,13551
16399,11255
16399,457
16399,19551
16399,8373
16399,7440
16399,15874
16399,7404
16414,12733
16414,12609
16414,14694
16414,10572
16414,14453
16414,8749
16414,4743
16414,10285
16414,7629
16414,8421
16414,15558
16414,18575
16414,19363
16414,16006
16414,18536
16414,6651
16414,20571
16439,3304
16439,5722
16439,11594
16439,19630
16439,4955
16439,18180
16439,9962
16439,19059
16439,6376
16439,5227
16439,247
16439,5207
16459,17515
16459,17702
16459,18214
16459,12906
16459,16998
16459,16024
16459,14583
16459,7947
16459,14453
16459,18092
16459,14903
16470,13395
16470,13358
16470,12173
16470,16585
16470,4185
16470,3919
16470,2212
16470,9060
16470,19656
16470,10657
16470,15312
16470,6456
16470,14905
16470,16391
16480,9867
16480,14579
16480,16700
16480,19751
16480,842
16480,2286
16480,6237
16480,19866
16480,7022
16480,6285
16480,7989
16480,11847
16480,2464
16530,1523
16530,1111
16530,1422
16530,2627
16530,3461
16530,2018
16530,11943
16530,8866
16530,8207
16530,3788
16530,17346
16530,14378
16530,1919
16530,10239
16530,16866
16530,8195
16530,2506
16530,4367
16530,7943
16530,4510
16530,12670
16530,3375
16530,14796
16555,9273
16555,19370
16555,6263
16555,14585
16555,11070
16555,10234
16555,19628
16555,18991
16555,19160
16555,20241
16555,11106
16555,19877
16555,4910
16555,19505
16555,3458
16555,14948
16555,2733
16555,11943
16555,6332
16555,4242
16555,2336
16586,2803
16586,13625
16586,17663
16586,17966
16586,19969
16586,18425
16586,8628
16586,6703
16586,15988
16586,17635
16586,9246
16586,2551
16586,18758
16586,1791
16586,4757
16586,13142
16586,942
16586,19825
16586,13052
16654,7031
16654,14395
16654,11896
16654,3778
16654,12111
16654,12499
16654,6844
16654,2705
16654,16731
16654,10760
16654,17382
16662,5606
16662,16792
16662,12510
16662,14258
16662,17883
16662,6895
16662,9051
16662,11563
16662,15092
16668,18266
16668,18168
16668,15578
16668,8956
16668,20263
16668,3347
16668,6494
16668,4106
16668,17239
16668,3295
16668,13237
16668,7325
16668,1635
16669,11653
16669,5478
16669,12966
16669,8998
16669,13178
16669,11572
16669,16913
16669,6498
16669,10543
16669,17786
16682,17311
16682,9887
16682,1985
16682,4526
16682,5654
16682,17516
16682,9837
16682,1060
16682,6471
16682,14008
16682,4839
16682,1056
16695,19915
16695,19850
16695,10232
16695,18070
16695,10970
16695,15462
16695,20174
16695,4550
16695,3620
16695,6125
16695,16833
16695,4475
16716,9913
16716,956
16716,19589
16716,6620
16716,16100
16716,15740
16716,19904
16716,7460
16716,2001
16716,13424
16716,14585
16716,13088
16716,2231
16716,13009
16716,17516
16716,12715
16716,10833
16736,5674
16736,1830
16736,6367
16736,5654
16736,793
16736,16697
16736,18743
16736,16465
16736,11282
16736,19091
16739,20027
16739,6620
16739,12311
16739,19243
16739,14400
16739,13640
16739,9493
16739,19826
16739,13188
16739,16222
16739,13202
16739,11794
16739,10847
16739,15498
16739,7868
16756,9255
16756,7631
16756,5173
16756,9305
16756,8389
16756,8308
16756,2765
16756,17444
16756,12031
16756,17643
16756,1177
16756,16642
16756,961
16756,2548
16756,13166
16756,8804
16756,10908
16758,15779
16758,11180
16758,14977
16758,2534
16758,19589
16758,5036
16758,10855
16758,1762
16758,9681
16758,17747
16758,18826
16758,14476
16758,10602
16761,14408
16761,932
16761,8060
16761,19659
16761,6323
16761,14728
16761,9721
16761,15544
16761,10504
16761,8560
16774,18265
16774,3769
16774,1513
16774,1772
16774,7955
16774,20180
16774,11510
16774,2000
16774,9687
16774,5365
16774,17338
16774,12815
16774,15316
16774,562
16774,15185
16774,16149
16774,16305
16774,8605
16774,13798
16792,8956
16792,3190
16792,4515
16792,16030
16792,11490
16792,10391
16792,17840
16835,12818
16835,20405
16835,18575
16835,3410
16835,7312
16835,15386
16835,20351
16835,11292
16835,10564
16844,13456
16844,14458
16844,4710
16844,4642
16844,1473
16844,4580
16844,4998
16844,20120
16844,3229
16847,359
16847,6174
16847,11961
16847,2068
16847,12164
16847,5418
16847,17334
16847,16973
16847,13272
16847,8749
16847,15167
16847,18694
16847,3835
16847,9359
16847,10629
16847,9180
16847,18120
16847,18220
16847,14466
16847,19904
16848,170
16848,6876
16848,6518
16848,10903
16848,20051
16848,19244
16848,6309
16848,5559
16848,20105
16848,8181
16848,9291
16848,11779
16848,1391
16848,456
16848,17597
16848,1635
16848,978
16848,13980
16851,8356
16851,19770
16851,7321
16851,14974
16851,15603
16851,11462
16851,13593
16851,4720
16851,800
16851,10839
16851,16083
16851,14904
16851,18743
16851,16331
16851,15750
16851,19838
16851,16465
16851,10850
16851,13465
16874,18824
16874,10834
16874,19552
16874,15704
16874,2182
16874,8407
16874,4339
16874,9620
16874,9473
16874,19825
16874,4370
16874,12766
16874,18856
16874,15322
16874,15455
16887,4600
16887,12510
16887,7465
16887,10024
16887,6103
16887,6492
16887,11342
16887,19967
16887,7688
16887,8767
16887,12516
16887,7077
16887,3698
16887,16673
16887,9579
16887,15212
16887,9159
16887,20497
16887,11896
16887,17597
16887,20263
16887,1796
16887,14842
16887,19662
16891,20421
16891,17888
16891,2822
16891,16232
16891,1697
16891,19673
16891,19967
16891,463
16891,4236
16891,11502
16891,4216
16891,10540
16891,13763
16891,1853
16942,641
16942,1727
16942,7319
16942,5992
16942,13693
16942,13938
16942,2820
16942,10632
16942,6386
16942,6366
16942,17635
16942,15988
16942,7961
16942,18758
16942,4689
16942,8461
16942,16267
16951,2368
16951,5141
16951,16601
16951,6444
16951,1422
16951,12622
16951,17947
16951,12282
16951,4103
16951,16820
16951,9941
16951,1063
16951,15187
16951,2151
16951,16494
16951,868
16951,5606
16951,10711
16951,8145
16951,17264
16951,9598
17026,20362
17026,15758
17026,19928
17026,4720
17026,3114
17026,8945
17026,2293
17026,13349
17041,14354
17041,4476
17041,17131
17041,8866
17041,15187
17041,14826
17041,10760
17041,6957
17041,1713
17041,11698
17041,19252
17041,16574
17041,2018
17041,6444
17041,4845
17041,13595
17041,8990
17041,5551
17041,19813
17041,13123
17041,7009
17041,13034
17041,667
17041,6332
17041,8179
17096,75
17096,9259
17096,1066
17096,17488
17096,8928
17096,3650
17096,17330
17096,15526
17096,108
17096,1547
17096,9007
17096,6442
17096,5171
17096,14106
17096,9441
17096,14277
17096,16731
17096,1180
17096,2085
17096,12789
17096,17947
17096,18097
17114,4848
17114,19352
17114,2885
17114,19321
17114,15864
17114,4526
17114,19775
17114,7436
17114,5577
17114,9833
17114,19145
17114,3125
17114,8940
17114,7474
17114,13517
17115,18849
17115,17515
17115,6150
17115,19218
17115,514
17115,16293
17115,16297
17115,15865
17115,12623
17115,12822
17115,7342
17115,3831
17115,11336
17115,6636
17115,5264
17115,19155
17115,3410
17117,5846
17117,19813
17117,14758
17117,455
17117,13368
17117,14765
17117,667
17117,6886
17117,3393
17139,11369
17139,13637
17139,12927
17139,2831
17139,3232
17139,9696
17139,7714
17139,10913
17139,17487
17139,1033
